,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
71,24,25,24,25,25,24,25,24,24,27,24,24,26,25,23,24,24,26,25,25,25,24,24,25,26,25,25,24,25,25,25,25,24,25,25,26,24,24,25,25,25,23,25,26,24,25,24,25,25,25,25,26,25,26,24,24,25,24,25,25,23,25,25,25,23,26,25,25,25,25,25,25,25,26,26,25,25,25,25,25,25,26,25,24,26,25,25,25,24,25,23,24,25,25,24,26,24,24,24,25,24,24,24,26,25,25,24,25,26,24,24,25,26,23,24,25,24,25,25,25,25,24,25,25,24,26,25,24,25,25,25,25,25,26,24,25,26,25,25,24,26,25,25,25,24,25,24,24,25,26,24,25,25,26,26,24,25,25,26,25,25,23,25,24,25,25,24,26,24,24,23,25,25,25,24,26,25,25,25,24,25,23,25,24,24,24
72,25,24,26,25,25,26,24,25,25,25,25,26,26,24,24,25,26,24,26,24,25,25,26,25,24,24,25,24,25,26,25,26,24,25,24,24,24,24,26,24,25,25,25,25,25,25,25,23,24,24,24,24,24,24,25,24,26,23,24,24,23,25,25,25,23,26,23,24,23,25,24,25,26,26,24,26,25,25,24,26,24,26,25,24,24,25,25,25,25,24,25,26,26,25,25,26,25,26,25,23,24,26,24,26,26,25,25,25,26,24,25,24,25,25,24,26,25,24,23,23,25,24,25,24,24,25,26,24,25,23,23,25,25,26,25,25,23,25,25,24,24,25,25,23,24,26,25,25,25,24,25,25,25,26,25,24,25,25,24,24,26,26,25,24,24,24,23,26,24,24,24,23,25,24,26,24,25,25,25,24,24,25,25,24,24,24
73,25,24,25,25,26,24,25,24,26,25,24,26,25,24,24,25,24,25,24,24,25,25,24,26,25,24,25,25,25,24,24,25,24,24,26,24,25,25,25,24,25,26,24,24,25,24,26,26,24,24,25,25,26,25,24,24,26,25,25,22,25,25,26,26,23,25,26,26,25,23,26,25,25,23,24,25,25,24,23,25,24,24,26,24,25,25,25,25,25,25,26,25,24,24,26,24,25,24,25,26,25,25,27,26,24,25,24,26,24,26,24,25,26,25,24,24,25,25,24,25,26,25,25,23,25,25,26,25,25,25,25,25,24,26,25,24,24,25,24,24,25,25,25,24,24,26,25,25,26,25,24,25,26,25,24,25,26,25,24,26,25,25,24,25,24,24,25,25,25,25,26,24,25,24,25,24,25,25,26,25,23,25,23,25,25,25
74,25,26,24,24,26,25,25,25,25,26,25,26,25,23,26,26,25,24,25,23,24,25,25,24,26,24,23,24,26,24,24,25,25,25,26,24,24,24,24,24,25,24,26,26,24,24,25,25,26,25,24,24,24,24,24,25,25,25,25,25,24,24,24,25,25,26,24,26,24,25,25,25,25,25,24,25,25,25,26,24,24,25,25,23,25,24,25,26,24,24,26,26,26,24,25,26,24,25,26,25,25,25,26,25,26,25,25,26,25,25,23,24,24,24,25,24,25,24,25,23,24,24,25,24,25,25,25,25,25,27,25,24,24,25,25,25,24,26,25,25,24,25,25,26,23,25,25,25,25,23,24,24,24,25,23,23,24,26,24,26,24,25,24,26,25,25,25,25,25,26,26,25,26,25,25,24,25,25,25,23,25,25,25,25,25,25
75,26,24,24,25,26,25,23,25,25,24,25,25,23,25,26,22,26,23,25,25,24,26,24,24,25,24,25,26,25,23,25,25,25,25,24,25,24,25,25,25,23,24,26,25,25,23,25,25,25,25,25,26,23,24,25,26,25,25,25,25,24,24,25,26,25,24,25,25,25,26,26,24,25,26,25,26,26,26,23,25,24,24,27,25,24,26,24,24,25,24,24,24,25,25,25,23,26,23,26,24,24,25,25,24,26,24,26,26,26,25,25,26,25,25,25,24,26,25,24,25,26,24,25,26,24,25,25,23,25,26,25,23,24,25,24,25,25,24,25,26,23,25,24,26,25,26,25,25,25,25,25,25,24,24,24,26,24,25,24,24,26,25,25,26,26,24,25,25,26,25,24,23,24,25,24,23,25,24,24,25,25,25,25,24,25,25
76,24,25,26,27,23,24,26,25,25,25,25,24,26,24,26,25,23,24,26,26,25,24,23,24,25,25,25,25,26,25,24,25,26,25,24,24,25,24,25,26,25,25,24,24,24,26,25,23,25,24,24,24,24,24,25,24,25,24,25,25,25,25,25,24,25,25,24,26,25,25,24,25,26,25,24,23,24,26,25,25,25,25,25,25,25,25,24,24,25,24,25,25,24,25,24,23,25,26,25,24,25,24,24,24,23,24,26,24,25,25,25,25,25,24,24,24,25,25,25,25,23,27,24,25,24,25,25,25,23,25,26,25,26,25,25,24,26,25,25,25,25,24,26,26,25,25,26,24,24,25,25,24,25,25,23,24,25,24,25,23,25,25,25,24,25,24,24,25,23,25,23,25,25,25,25,24,26,24,25,24,25,24,23,22,26,25
77,24,25,26,26,26,25,26,24,26,25,23,24,25,25,23,24,26,25,24,25,24,24,26,23,23,25,25,24,25,25,25,26,25,25,24,26,25,25,25,26,24,25,25,25,23,26,25,25,25,24,25,24,25,25,24,23,25,25,25,25,27,25,27,25,25,24,24,26,25,25,25,25,26,25,25,25,25,24,25,25,25,25,25,26,25,24,25,24,24,24,25,26,25,25,25,25,25,24,25,22,23,24,25,25,25,24,26,24,26,25,24,24,25,26,25,23,24,25,27,24,25,25,23,24,24,25,24,26,25,23,24,25,25,24,25,25,25,25,25,24,23,26,24,24,24,26,24,27,24,25,25,25,26,26,23,26,26,23,24,24,25,26,26,26,25,27,25,26,23,25,24,24,25,25,23,26,25,25,24,26,24,24,25,24,25,26
78,25,25,25,25,25,25,25,23,26,26,25,25,24,23,25,25,26,25,24,25,25,24,24,25,25,25,25,25,25,25,25,26,25,25,25,24,25,24,25,26,25,25,26,25,25,25,24,25,24,25,25,26,26,24,25,24,26,24,25,26,24,24,26,26,24,26,25,26,25,25,25,25,25,24,24,26,26,24,25,26,25,25,25,25,25,25,26,25,24,25,24,26,24,24,26,24,25,24,24,24,26,25,25,25,26,24,25,25,25,25,26,24,25,24,26,24,25,25,25,25,26,26,25,24,24,24,25,24,25,26,25,25,25,25,26,25,24,25,25,24,25,26,26,24,25,26,24,25,24,25,25,25,25,26,26,26,25,26,24,25,25,25,25,25,25,24,25,25,26,24,25,23,24,25,25,24,25,25,22,24,25,26,25,26,23,26
79,26,24,26,25,26,25,26,25,25,25,22,25,25,25,26,26,24,25,24,24,26,24,25,26,24,24,25,23,25,27,25,25,26,25,26,25,24,26,24,23,25,26,24,25,25,25,25,25,26,25,25,26,22,24,24,25,24,25,24,26,23,25,25,26,25,25,24,24,24,24,26,24,25,25,24,24,26,24,26,26,25,24,24,23,25,24,25,25,25,25,24,24,24,25,25,25,24,25,24,24,25,26,24,26,26,25,25,24,25,24,25,24,24,26,24,25,26,25,24,25,25,25,24,23,25,25,27,24,26,23,26,25,25,25,24,24,25,26,25,25,24,25,23,25,24,26,26,24,26,24,25,26,26,24,24,24,25,25,23,24,26,26,25,25,26,24,24,25,24,25,24,25,24,26,26,25,25,26,24,25,25,26,25,24,24,26
80,25,26,25,25,26,24,25,24,24,24,26,25,24,25,25,23,25,24,25,25,24,25,25,24,24,24,25,24,25,24,25,25,26,24,25,24,24,25,25,24,24,24,25,24,24,26,25,24,26,24,23,26,25,25,25,24,25,24,23,24,26,24,26,25,26,24,26,25,24,25,25,26,26,24,25,25,23,24,25,25,24,24,25,25,26,25,26,24,26,25,24,25,23,24,25,22,25,23,24,26,26,23,25,24,25,24,25,25,24,25,23,26,24,27,26,25,25,25,24,25,25,25,24,25,25,25,25,25,24,25,24,25,24,25,25,25,26,25,25,25,25,25,24,25,24,25,25,27,26,24,26,26,24,25,25,24,25,25,23,26,25,22,24,24,24,23,25,25,25,24,24,25,25,26,25,25,27,23,25,25,25,26,26,26,24,25
81,25,24,25,25,24,24,23,25,26,26,25,26,25,24,25,24,26,25,25,25,25,26,24,24,26,24,27,24,25,25,24,24,25,25,23,25,25,25,25,26,24,25,25,25,24,24,25,24,24,25,24,26,25,24,23,25,24,26,24,25,25,24,26,23,25,23,24,25,26,27,24,25,26,24,24,24,25,25,25,24,26,26,24,25,25,25,24,26,23,25,25,25,25,25,25,24,25,25,25,24,26,24,23,24,24,26,24,23,23,25,25,25,25,25,23,25,24,25,26,25,26,26,25,25,25,26,24,24,26,24,26,24,25,24,24,22,24,26,25,25,24,25,25,24,24,25,24,25,26,25,25,25,24,25,26,26,25,25,26,25,24,25,25,25,26,25,24,25,25,24,24,25,22,26,26,22,24,25,25,24,26,25,26,25,25,23
82,25,26,25,25,24,26,25,25,24,26,24,24,24,26,24,25,25,25,26,24,25,25,24,24,24,24,23,25,25,24,25,25,25,26,24,25,26,26,25,25,25,23,24,25,24,24,25,25,26,22,25,24,25,24,26,24,25,24,23,23,24,25,25,24,26,24,23,25,24,25,25,25,25,24,26,24,24,26,24,24,26,25,24,24,25,25,25,25,26,24,26,27,25,25,26,25,25,26,25,23,24,24,25,26,25,25,25,25,23,24,26,25,25,23,24,25,24,25,25,24,24,26,24,24,25,26,25,25,26,25,25,25,24,25,26,26,24,23,24,26,25,24,24,24,26,25,25,26,25,24,24,25,26,25,26,24,25,25,25,24,24,25,25,25,26,25,26,25,25,25,25,25,25,24,25,24,26,25,24,23,24,25,24,25,23,25
83,26,25,25,24,25,23,24,25,24,26,25,25,25,25,26,25,26,24,25,24,26,26,24,26,25,25,25,26,24,25,25,25,25,24,24,26,24,25,24,24,26,26,25,25,24,24,23,25,25,24,24,26,25,25,24,25,25,26,26,24,26,25,24,25,25,25,26,25,25,25,25,26,24,25,26,24,26,25,25,25,24,25,26,25,26,24,24,24,24,24,23,26,25,25,25,26,24,25,25,26,25,24,24,25,24,24,24,25,24,24,25,25,26,25,25,25,25,26,25,25,24,24,24,26,25,25,25,25,25,25,25,25,24,25,25,25,26,26,25,24,26,24,25,26,23,25,24,25,26,25,25,25,26,25,24,24,25,23,25,24,24,24,24,25,26,25,25,23,26,26,24,27,24,25,25,26,26,25,26,26,25,24,25,25,24,24
84,24,25,27,25,25,26,25,25,24,25,24,23,24,24,25,25,24,25,26,25,23,25,24,23,25,26,25,24,26,25,24,23,26,24,26,25,24,24,26,25,25,25,24,26,26,24,24,25,24,23,25,25,25,24,25,25,25,25,25,24,26,24,25,26,25,25,25,25,25,26,24,25,25,25,23,23,23,25,23,25,24,25,24,25,25,26,25,26,24,23,26,25,26,25,24,24,24,25,24,25,25,24,24,25,26,24,25,24,25,24,26,27,24,25,26,25,24,24,25,25,25,25,25,26,25,25,27,25,25,25,25,25,25,25,26,27,26,24,26,24,23,26,23,24,25,24,25,24,25,25,24,25,26,26,26,26,23,24,25,26,24,23,24,24,24,25,25,25,25,23,25,24,24,23,26,26,25,26,25,26,25,25,24,25,25,25
85,24,25,24,25,25,26,24,25,24,26,26,25,24,23,25,26,25,23,24,24,26,25,25,25,25,24,26,24,25,25,24,23,25,24,25,24,26,24,25,24,26,24,26,26,26,24,24,24,25,25,26,24,24,25,24,25,26,24,25,25,24,24,25,23,25,26,24,25,26,25,24,25,25,26,25,25,26,25,26,25,26,25,26,25,24,25,26,25,24,26,24,24,25,24,24,25,25,26,25,25,25,25,25,24,23,23,25,26,25,25,25,26,23,25,25,25,26,24,25,25,25,26,25,24,26,25,25,24,24,24,25,25,24,26,25,24,25,23,26,25,23,26,23,25,25,26,24,24,25,25,24,22,25,23,25,25,27,25,25,26,25,24,26,26,24,25,25,25,25,25,25,23,23,26,24,25,24,24,26,24,25,25,25,26,24,25
86,25,26,24,25,24,26,24,25,23,26,24,26,25,24,25,25,25,26,25,24,25,24,25,25,25,25,24,24,26,26,24,25,24,26,24,25,25,25,25,26,25,25,26,25,23,25,25,24,25,26,24,25,24,25,25,24,26,26,24,26,23,26,24,25,25,25,25,25,25,26,24,25,25,25,25,25,24,25,24,24,25,26,24,24,24,24,24,25,25,24,23,25,26,24,24,25,25,25,24,25,25,24,25,24,24,25,25,24,26,26,23,24,22,24,25,25,25,25,24,25,25,25,25,26,25,26,25,24,25,24,25,25,24,25,25,25,24,24,25,25,26,25,23,24,23,26,25,24,24,25,26,25,25,25,26,26,25,24,24,24,26,25,24,26,25,24,26,25,25,24,24,25,23,25,24,26,26,24,26,25,24,25,24,26,24,25
87,27,25,24,26,23,23,25,26,24,25,25,25,25,24,23,25,25,25,25,23,24,25,26,25,25,24,25,26,25,24,25,25,25,26,25,26,24,25,25,24,24,24,24,25,26,25,24,25,26,25,26,24,25,25,26,27,25,25,26,26,25,24,24,24,26,25,24,25,26,24,24,24,24,25,26,24,24,24,25,25,23,24,25,25,24,25,26,24,24,26,25,25,26,24,24,24,26,25,25,24,25,25,25,24,26,26,25,25,24,26,26,25,24,24,25,24,25,25,25,23,25,25,23,23,24,25,25,24,24,24,26,25,26,26,25,26,25,25,26,23,25,25,25,26,25,25,25,26,24,25,25,25,25,24,23,25,24,25,26,24,25,25,26,24,26,24,24,24,26,27,26,24,25,26,25,25,24,25,26,24,24,24,25,25,23,23
88,25,24,24,25,23,25,24,25,26,25,25,24,23,24,25,25,26,25,25,24,24,25,25,26,25,25,26,24,26,24,25,25,25,24,25,26,25,24,25,26,25,25,24,25,23,24,25,26,25,25,25,24,25,25,25,25,25,25,26,25,24,25,25,25,25,25,25,25,25,25,24,26,25,26,25,26,26,25,25,24,25,24,25,24,25,24,25,26,25,25,26,26,25,25,25,25,25,25,23,25,25,24,24,26,25,26,25,25,23,25,24,24,25,25,25,24,26,25,25,24,26,25,24,25,25,25,25,24,24,25,25,24,25,25,25,22,23,27,24,24,25,25,26,24,26,24,24,25,25,25,26,25,24,25,25,25,25,25,24,25,24,25,24,25,24,25,24,25,25,25,25,24,25,26,26,26,25,26,25,25,23,24,26,25,24,25
89,25,23,24,26,25,26,23,25,26,23,24,26,25,24,25,26,24,24,25,26,26,24,24,25,26,25,24,25,23,26,25,24,24,24,25,25,26,25,26,24,24,25,23,26,26,25,24,24,25,25,25,25,25,26,25,25,25,25,25,25,25,24,24,24,24,25,25,24,25,25,26,25,25,26,25,26,26,25,25,26,24,25,26,25,27,25,25,25,26,24,26,24,26,26,24,25,26,26,24,25,26,25,25,24,24,24,24,25,24,25,25,25,25,24,25,26,24,26,24,24,24,25,24,24,25,25,25,25,26,25,25,24,26,25,24,24,24,26,25,24,26,24,26,26,26,25,25,25,25,25,25,26,26,26,25,25,23,25,26,25,25,25,24,24,24,24,25,25,25,24,25,24,24,24,24,26,23,24,25,25,25,24,24,25,25,25
90,25,24,26,24,26,25,25,24,23,26,25,24,25,24,26,26,24,24,24,26,25,23,23,25,24,24,25,25,24,26,25,23,25,24,25,25,25,24,26,25,25,25,25,25,25,24,26,25,26,24,25,25,24,25,26,25,26,24,24,25,25,25,24,26,23,23,25,24,26,25,24,25,24,25,23,25,25,27,24,24,25,25,25,26,26,24,25,25,25,24,24,25,24,25,25,25,24,25,25,25,24,25,24,24,25,26,25,25,25,26,24,25,27,24,26,25,25,26,25,25,25,25,25,25,25,25,25,24,25,26,24,25,23,25,26,25,26,25,24,26,25,24,26,25,26,26,25,25,25,25,24,26,23,26,25,26,25,25,25,27,25,25,24,24,26,25,25,24,23,24,26,25,25,24,24,24,23,27,25,25,24,25,25,23,24,25
91,26,26,24,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,26,26,25,25,24,25,23,25,26,25,25,24,26,25,25,25,25,25,25,24,25,25,25,25,26,24,26,25,25,24,25,24,26,25,25,25,25,24,25,25,25,23,24,24,24,25,25,24,26,23,24,23,25,24,25,25,22,26,26,24,25,26,23,25,25,23,25,25,25,24,25,25,25,24,25,26,25,25,24,25,24,23,24,25,24,24,25,25,24,26,25,24,25,25,25,24,25,25,26,24,25,25,25,26,25,23,26,25,25,26,26,26,24,25,24,26,25,25,24,24,25,26,25,25,25,24,25,24,25,26,25,24,25,24,23,24,25,25,25,23,25,25,26,23,24,25,23,24,25,23,25,23,24,24,26,25,26,25,24,25,24,25,24,25,24,24,25
92,25,24,26,25,25,24,25,25,24,24,25,24,24,25,26,26,25,25,26,23,25,25,23,25,24,24,25,24,25,25,26,25,24,25,24,24,25,24,25,25,26,25,25,24,25,26,26,24,25,25,24,26,26,24,25,25,26,26,25,25,25,24,25,22,25,25,25,25,25,25,26,26,25,25,25,25,26,24,25,24,25,25,26,25,25,25,25,26,26,25,24,25,24,24,24,25,25,24,26,23,25,25,25,26,25,24,24,25,25,25,25,25,24,25,24,24,25,24,25,24,25,24,25,24,25,25,25,23,24,26,24,25,26,25,25,24,24,25,26,26,26,25,25,26,25,24,26,24,24,25,24,25,25,25,25,25,24,24,25,25,25,25,24,24,26,25,26,26,24,25,24,25,26,23,26,25,25,25,27,24,24,26,24,25,26,24
93,26,24,25,25,24,25,25,26,24,25,26,24,25,24,25,26,25,26,24,25,24,24,25,26,24,25,24,26,24,25,25,26,24,26,25,26,24,25,25,24,25,24,24,25,23,26,24,25,24,26,24,26,25,24,24,26,25,25,25,25,25,26,23,25,25,25,24,25,24,24,26,24,23,26,25,25,25,26,26,24,26,26,27,26,26,26,24,25,24,25,23,25,23,25,26,24,26,24,24,24,24,25,23,25,24,26,24,26,25,25,24,25,25,25,27,26,26,24,26,25,27,25,26,26,26,25,25,25,23,26,24,26,26,25,25,26,25,24,23,25,25,23,24,25,24,25,24,26,25,24,25,25,25,26,25,25,24,26,25,26,26,24,25,24,24,24,25,25,25,24,25,24,24,24,25,24,24,24,23,23,24,26,24,26,25,24
94,25,26,23,25,25,26,27,25,24,25,24,26,24,26,24,25,25,24,24,23,23,25,24,25,24,24,24,24,23,25,26,25,24,26,24,23,25,25,24,24,23,24,25,26,25,24,24,26,25,25,24,24,23,24,25,26,25,24,24,25,25,25,25,26,26,24,26,26,26,25,26,25,25,25,23,26,25,24,25,27,24,26,24,25,25,24,25,26,24,25,25,25,25,25,25,25,25,26,24,25,26,25,25,25,24,25,25,25,25,25,25,25,24,26,23,25,25,25,25,25,24,25,25,24,24,22,24,25,25,25,25,24,25,24,24,25,25,24,25,24,26,23,25,25,25,25,25,25,25,25,24,25,24,26,23,26,24,25,26,25,24,25,25,25,25,25,24,25,25,25,25,26,26,25,24,24,26,24,25,25,24,26,24,25,24,25
95,24,25,26,25,24,25,24,24,26,25,24,24,26,25,25,25,24,25,24,24,25,23,26,26,24,25,26,25,25,23,25,25,26,26,25,26,24,23,25,23,25,24,24,25,25,24,25,25,26,25,25,26,25,24,26,23,26,25,24,25,26,24,25,24,25,25,25,25,25,25,24,24,25,26,24,25,25,25,25,25,24,24,24,24,25,25,26,23,24,25,24,25,25,25,26,26,24,26,23,24,26,26,25,25,24,25,25,25,25,26,25,26,24,25,25,25,25,23,25,25,24,24,25,23,25,25,25,27,25,25,25,24,26,25,25,25,24,25,26,26,25,24,24,24,24,26,22,25,24,24,26,26,26,25,25,25,26,25,25,24,25,25,25,25,24,24,27,24,25,25,24,24,26,26,25,25,24,25,24,26,25,26,26,26,26,24
96,25,24,23,24,25,24,25,24,24,25,25,26,25,25,25,24,24,25,23,26,25,24,25,24,25,24,25,24,26,26,25,24,25,25,24,25,26,25,26,24,25,26,24,25,24,25,24,26,24,26,25,24,25,24,25,25,24,24,25,25,24,25,26,25,24,25,26,23,25,26,26,25,25,24,26,24,26,24,25,25,24,25,24,23,25,25,26,24,25,25,25,25,24,25,26,25,25,24,25,25,23,26,23,25,24,24,25,25,23,26,25,26,25,26,25,24,25,25,25,24,23,25,24,25,25,23,24,25,24,23,25,24,24,24,25,24,24,25,23,26,25,26,25,25,25,24,26,25,25,24,25,25,25,25,22,24,25,25,24,25,25,23,25,27,24,25,25,23,25,26,24,26,26,25,23,25,24,26,25,24,25,26,26,23,25,23
97,25,26,25,24,25,25,24,25,25,25,23,23,24,26,25,25,25,25,24,25,24,25,25,25,26,26,25,24,24,26,25,24,24,25,24,25,26,25,23,25,25,25,24,25,24,25,25,24,26,26,24,26,26,26,23,24,25,24,25,26,26,25,24,25,25,24,25,24,25,26,24,25,24,26,24,22,26,24,26,25,25,25,25,23,25,25,25,25,25,26,25,25,24,24,26,25,25,25,26,26,24,23,26,24,26,25,24,25,25,25,24,25,25,26,26,26,24,24,24,26,25,26,25,25,24,24,24,25,25,24,24,25,25,24,24,24,25,24,24,24,24,24,25,24,25,25,24,26,25,26,26,24,24,24,25,25,25,25,23,24,24,26,26,26,25,25,26,25,24,26,25,25,25,23,26,24,25,24,26,25,25,25,25,24,25,27
98,25,24,26,25,23,24,25,24,25,25,25,24,25,25,25,24,25,24,25,24,25,24,25,24,25,25,23,26,25,23,24,24,24,24,26,25,25,24,26,25,25,26,25,25,25,24,25,26,25,25,25,25,25,26,24,25,24,23,25,25,24,26,25,25,25,25,25,24,24,25,25,24,23,24,25,25,23,25,24,25,25,23,25,24,25,25,24,26,25,25,25,25,25,25,23,25,24,25,25,25,26,23,25,25,26,25,27,24,25,24,25,26,26,25,24,26,26,24,25,24,25,25,25,25,24,24,25,25,24,25,24,24,24,26,25,25,24,24,25,26,25,25,24,23,25,24,25,25,26,24,27,24,25,24,26,25,24,27,26,24,24,25,25,25,24,23,25,24,23,26,26,26,26,23,24,26,25,25,25,24,24,25,25,25,23,24
99,25,26,25,25,23,26,25,24,24,25,25,24,24,24,26,25,26,24,25,26,23,25,25,24,24,25,23,24,25,25,25,26,24,26,24,25,26,25,27,25,25,25,25,25,26,24,25,24,25,25,24,25,23,25,23,25,26,24,25,25,24,25,27,26,25,25,26,26,26,24,25,25,25,25,25,25,25,24,24,24,24,25,26,25,25,25,26,24,23,24,25,25,25,24,23,24,24,24,24,26,25,26,25,26,26,24,25,26,24,27,25,22,25,24,25,26,24,25,25,24,25,25,25,24,24,24,26,24,25,26,24,25,25,25,24,25,24,26,26,25,24,24,25,25,24,26,26,25,23,25,25,25,26,25,24,25,26,26,24,23,25,25,24,24,26,25,25,26,26,24,25,25,25,25,24,25,26,23,24,24,24,25,25,25,25,25
100,25,26,24,25,25,25,25,24,26,25,26,26,24,25,25,25,25,25,26,26,24,24,22,25,26,26,25,25,25,25,25,23,25,25,26,25,26,24,23,23,25,25,26,25,24,25,25,24,26,23,24,26,25,26,25,25,25,24,26,25,26,25,25,25,25,26,25,25,27,24,25,25,25,24,26,25,24,25,25,25,25,25,25,23,26,25,24,24,23,23,24,25,24,26,25,24,25,25,24,24,24,26,25,24,24,23,25,24,24,25,25,25,24,25,25,24,23,25,25,26,25,24,25,25,25,24,25,26,23,25,24,25,26,26,25,26,25,25,26,25,25,27,26,24,24,24,25,24,25,24,26,24,24,25,25,26,25,24,26,23,25,25,25,24,26,23,26,25,25,25,25,25,25,26,25,24,26,25,25,25,26,24,26,25,25,25
101,25,25,25,25,25,25,26,25,25,25,24,25,24,25,25,25,26,23,25,26,25,25,25,25,25,25,24,24,25,25,24,26,24,24,24,25,25,25,25,26,26,26,24,26,25,27,23,24,25,25,25,25,25,24,25,24,25,25,26,25,25,26,25,25,24,26,26,25,26,25,25,26,25,24,25,26,25,25,23,24,24,25,24,25,25,24,25,25,25,25,26,25,25,25,24,25,25,26,27,24,25,26,25,25,26,24,25,24,26,25,24,26,25,25,25,25,24,23,27,23,25,25,26,24,25,25,25,23,25,25,25,25,26,25,26,26,26,26,23,25,25,25,25,26,25,24,24,26,25,25,26,24,25,26,25,23,25,26,26,26,23,25,24,25,25,23,24,26,24,25,24,26,25,25,23,26,26,25,26,24,23,26,25,26,24,26
102,25,26,26,26,26,25,25,25,25,24,24,25,25,24,25,25,24,25,26,25,24,25,26,24,26,26,25,25,25,25,25,25,25,25,26,24,25,24,24,26,24,25,24,24,24,27,24,26,25,24,26,24,25,25,24,26,25,24,23,23,26,24,26,24,26,25,26,23,26,24,26,26,26,23,24,24,26,24,24,26,25,25,25,26,25,26,25,25,25,24,27,26,25,25,24,24,25,25,23,24,25,25,26,24,25,27,26,25,23,26,25,24,25,25,24,25,25,25,25,25,25,24,24,25,26,25,24,25,24,24,26,24,25,25,26,25,26,24,26,24,25,26,25,24,25,27,25,25,24,24,23,25,27,25,23,25,23,23,25,24,26,26,26,24,25,25,26,25,26,25,24,24,25,24,26,25,26,26,25,23,24,25,25,24,25,23
103,25,25,24,23,25,26,25,24,25,27,26,24,26,25,24,26,25,25,24,25,25,25,24,26,24,26,26,25,23,26,26,25,26,25,25,26,25,26,24,24,24,24,22,26,24,26,24,26,24,26,26,24,25,26,24,26,25,25,26,26,24,27,24,25,24,25,25,27,25,24,25,26,25,24,25,27,26,25,26,25,25,25,25,23,24,25,24,24,25,24,25,25,24,25,25,25,25,26,27,26,26,27,23,26,25,25,25,26,25,24,23,25,25,25,25,26,24,25,26,24,25,25,23,25,24,23,24,24,26,23,25,25,24,24,25,24,24,26,25,24,26,28,26,26,24,24,25,25,26,24,24,25,27,25,24,24,26,25,25,24,26,24,26,26,23,24,25,24,25,24,24,25,26,24,25,26,25,25,25,25,25,24,26,25,25,25
104,23,23,25,25,26,25,26,26,24,27,25,24,25,25,25,26,25,25,24,25,24,25,24,27,24,26,24,25,25,25,26,25,23,24,24,25,24,25,25,25,24,24,26,25,25,27,25,25,25,26,25,25,26,24,25,24,24,25,26,25,25,26,26,24,25,27,26,26,25,25,27,24,27,24,25,26,26,26,23,24,26,24,25,25,24,26,24,26,25,26,25,25,24,23,24,24,25,25,25,25,26,28,24,25,25,25,27,25,25,26,25,25,25,25,25,24,24,25,24,25,24,23,26,24,23,27,25,26,24,25,25,23,26,25,27,26,24,25,25,23,25,26,24,25,25,25,25,25,25,25,26,26,26,25,27,25,25,24,26,25,26,24,25,24,24,24,23,25,24,25,25,24,24,26,24,24,25,23,26,25,25,25,25,24,24,24
105,25,25,24,25,25,26,27,25,24,25,26,24,26,25,25,25,24,25,25,25,25,25,25,26,25,27,23,24,25,25,26,24,25,25,24,25,24,25,24,25,25,26,26,26,24,27,25,24,26,24,26,23,25,25,27,25,25,25,25,26,25,25,25,25,27,26,26,26,26,25,28,27,25,25,26,26,28,25,25,25,26,25,24,25,24,26,25,24,25,23,26,26,25,25,25,25,26,25,25,26,25,26,26,25,25,24,26,25,25,24,25,25,25,24,25,25,24,24,26,24,25,24,25,25,25,25,24,26,25,24,25,25,24,25,24,24,25,25,27,24,24,24,26,25,26,25,25,24,26,24,24,25,26,23,24,25,24,25,27,24,25,23,24,25,24,23,25,26,25,25,24,24,25,25,25,25,25,24,26,23,25,25,25,25,25,25
106,23,24,25,24,25,25,26,25,23,26,24,26,26,25,25,25,25,25,24,25,25,25,25,28,25,26,24,24,24,25,26,24,25,25,25,25,25,26,26,24,26,24,26,25,25,26,24,22,25,24,25,25,25,26,24,23,25,25,26,23,24,26,24,24,27,25,27,26,27,24,28,27,24,26,25,25,26,26,24,25,25,26,24,25,25,25,25,26,25,25,25,27,25,23,25,24,25,25,28,26,28,28,23,26,25,25,26,26,25,24,24,27,23,26,25,24,25,25,25,23,26,25,25,25,24,23,23,25,23,25,25,25,25,25,25,24,26,24,24,25,24,26,25,26,24,24,25,25,24,23,26,25,26,25,26,26,24,24,27,24,26,24,25,24,25,24,24,26,24,24,25,25,23,24,25,25,24,25,24,26,24,25,27,25,25,24
